,Dataset,Model,Hyperparameters,ID,Metric,Value,BayesHyperparameters,Search
1233,credit_g,rfc,,411,AUC,0.7433238095238095,"OrderedDict([('max_depth', 2), ('max_features', 0.10789522036599022), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 121)])",Bayes
1234,credit_g,rfc,,411,Accuracy,0.698,"OrderedDict([('max_depth', 2), ('max_features', 0.10789522036599022), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 121)])",Bayes
1235,credit_g,rfc,,411,Brier,0.1871308214620733,"OrderedDict([('max_depth', 2), ('max_features', 0.10789522036599022), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 121)])",Bayes
1236,credit_g,rfc,,412,AUC,0.7489333333333333,"OrderedDict([('max_depth', 2), ('max_features', 0.151801588477454), ('min_samples_leaf', 2), ('min_samples_split', 10), ('n_estimators', 977)])",Bayes
1237,credit_g,rfc,,412,Accuracy,0.7,"OrderedDict([('max_depth', 2), ('max_features', 0.151801588477454), ('min_samples_leaf', 2), ('min_samples_split', 10), ('n_estimators', 977)])",Bayes
1238,credit_g,rfc,,412,Brier,0.188410912634836,"OrderedDict([('max_depth', 2), ('max_features', 0.151801588477454), ('min_samples_leaf', 2), ('min_samples_split', 10), ('n_estimators', 977)])",Bayes
1239,credit_g,rfc,,413,AUC,0.745095238095238,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1000)])",Bayes
1240,credit_g,rfc,,413,Accuracy,0.698,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1000)])",Bayes
1241,credit_g,rfc,,413,Brier,0.18836592380982053,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1000)])",Bayes
1242,credit_g,rfc,,414,AUC,0.7488761904761905,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 1000)])",Bayes
1243,credit_g,rfc,,414,Accuracy,0.698,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 1000)])",Bayes
1244,credit_g,rfc,,414,Brier,0.18855001737072247,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 1000)])",Bayes
1245,credit_g,rfc,,415,AUC,0.7361047619047618,"OrderedDict([('max_depth', 2), ('max_features', 0.12076195960590687), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 61)])",Bayes
1246,credit_g,rfc,,415,Accuracy,0.7,"OrderedDict([('max_depth', 2), ('max_features', 0.12076195960590687), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 61)])",Bayes
1247,credit_g,rfc,,415,Brier,0.18714088379774432,"OrderedDict([('max_depth', 2), ('max_features', 0.12076195960590687), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 61)])",Bayes
1248,credit_g,rfc,,416,AUC,0.738,"OrderedDict([('max_depth', 2), ('max_features', 0.13671210886777171), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 66)])",Bayes
1249,credit_g,rfc,,416,Accuracy,0.7,"OrderedDict([('max_depth', 2), ('max_features', 0.13671210886777171), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 66)])",Bayes
1250,credit_g,rfc,,416,Brier,0.18863672894509564,"OrderedDict([('max_depth', 2), ('max_features', 0.13671210886777171), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 66)])",Bayes
1251,credit_g,rfc,,417,AUC,0.7362857142857143,"OrderedDict([('max_depth', 2), ('max_features', 0.17179980375372064), ('min_samples_leaf', 1), ('min_samples_split', 3), ('n_estimators', 48)])",Bayes
1252,credit_g,rfc,,417,Accuracy,0.698,"OrderedDict([('max_depth', 2), ('max_features', 0.17179980375372064), ('min_samples_leaf', 1), ('min_samples_split', 3), ('n_estimators', 48)])",Bayes
1253,credit_g,rfc,,417,Brier,0.18693345099709802,"OrderedDict([('max_depth', 2), ('max_features', 0.17179980375372064), ('min_samples_leaf', 1), ('min_samples_split', 3), ('n_estimators', 48)])",Bayes
1254,credit_g,rfc,,418,AUC,0.7440571428571429,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 1000)])",Bayes
1255,credit_g,rfc,,418,Accuracy,0.698,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 1000)])",Bayes
1256,credit_g,rfc,,418,Brier,0.18784343720617364,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 1000)])",Bayes
1257,credit_g,rfc,,419,AUC,0.7256666666666667,"OrderedDict([('max_depth', 2), ('max_features', 0.11332070145594737), ('min_samples_leaf', 10), ('min_samples_split', 2), ('n_estimators', 25)])",Bayes
1258,credit_g,rfc,,419,Accuracy,0.7,"OrderedDict([('max_depth', 2), ('max_features', 0.11332070145594737), ('min_samples_leaf', 10), ('min_samples_split', 2), ('n_estimators', 25)])",Bayes
1259,credit_g,rfc,,419,Brier,0.18598682279824713,"OrderedDict([('max_depth', 2), ('max_features', 0.11332070145594737), ('min_samples_leaf', 10), ('min_samples_split', 2), ('n_estimators', 25)])",Bayes
1260,credit_g,rfc,,420,AUC,0.7500095238095238,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1000)])",Bayes
1261,credit_g,rfc,,420,Accuracy,0.698,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1000)])",Bayes
1262,credit_g,rfc,,420,Brier,0.18822291968462665,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1000)])",Bayes
1263,credit_g,rfc,,421,AUC,0.7472,"OrderedDict([('max_depth', 2), ('max_features', 0.12900861620636772), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 822)])",Bayes
1264,credit_g,rfc,,421,Accuracy,0.698,"OrderedDict([('max_depth', 2), ('max_features', 0.12900861620636772), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 822)])",Bayes
1265,credit_g,rfc,,421,Brier,0.18849244251014907,"OrderedDict([('max_depth', 2), ('max_features', 0.12900861620636772), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 822)])",Bayes
1266,credit_g,rfc,,422,AUC,0.7479523809523808,"OrderedDict([('max_depth', 2), ('max_features', 0.18989006696069657), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 83)])",Bayes
1267,credit_g,rfc,,422,Accuracy,0.698,"OrderedDict([('max_depth', 2), ('max_features', 0.18989006696069657), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 83)])",Bayes
1268,credit_g,rfc,,422,Brier,0.18701789598959528,"OrderedDict([('max_depth', 2), ('max_features', 0.18989006696069657), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 83)])",Bayes
1269,credit_g,rfc,,423,AUC,0.7471142857142857,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1000)])",Bayes
1270,credit_g,rfc,,423,Accuracy,0.698,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1000)])",Bayes
1271,credit_g,rfc,,423,Brier,0.1879286176782467,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1000)])",Bayes
1272,credit_g,rfc,,424,AUC,0.7506095238095238,"OrderedDict([('max_depth', 3), ('max_features', 0.13009547336818497), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 35)])",Bayes
1273,credit_g,rfc,,424,Accuracy,0.718,"OrderedDict([('max_depth', 3), ('max_features', 0.13009547336818497), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 35)])",Bayes
1274,credit_g,rfc,,424,Brier,0.18371740005767243,"OrderedDict([('max_depth', 3), ('max_features', 0.13009547336818497), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 35)])",Bayes
1275,credit_g,rfc,,425,AUC,0.732895238095238,"OrderedDict([('max_depth', 2), ('max_features', 0.23047718167963444), ('min_samples_leaf', 10), ('min_samples_split', 2), ('n_estimators', 48)])",Bayes
1276,credit_g,rfc,,425,Accuracy,0.7,"OrderedDict([('max_depth', 2), ('max_features', 0.23047718167963444), ('min_samples_leaf', 10), ('min_samples_split', 2), ('n_estimators', 48)])",Bayes
1277,credit_g,rfc,,425,Brier,0.18822456378205873,"OrderedDict([('max_depth', 2), ('max_features', 0.23047718167963444), ('min_samples_leaf', 10), ('min_samples_split', 2), ('n_estimators', 48)])",Bayes
1278,credit_g,rfc,,426,AUC,0.7504761904761905,"OrderedDict([('max_depth', 2), ('max_features', 0.12578527981712773), ('min_samples_leaf', 2), ('min_samples_split', 10), ('n_estimators', 950)])",Bayes
1279,credit_g,rfc,,426,Accuracy,0.698,"OrderedDict([('max_depth', 2), ('max_features', 0.12578527981712773), ('min_samples_leaf', 2), ('min_samples_split', 10), ('n_estimators', 950)])",Bayes
1280,credit_g,rfc,,426,Brier,0.1879801497264458,"OrderedDict([('max_depth', 2), ('max_features', 0.12578527981712773), ('min_samples_leaf', 2), ('min_samples_split', 10), ('n_estimators', 950)])",Bayes
1281,credit_g,rfc,,427,AUC,0.7394476190476191,"OrderedDict([('max_depth', 2), ('max_features', 0.12096863653270154), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 131)])",Bayes
1282,credit_g,rfc,,427,Accuracy,0.698,"OrderedDict([('max_depth', 2), ('max_features', 0.12096863653270154), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 131)])",Bayes
1283,credit_g,rfc,,427,Brier,0.18876235407561257,"OrderedDict([('max_depth', 2), ('max_features', 0.12096863653270154), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 131)])",Bayes
1284,credit_g,rfc,,428,AUC,0.7478857142857144,"OrderedDict([('max_depth', 2), ('max_features', 0.11199246629260746), ('min_samples_leaf', 3), ('min_samples_split', 10), ('n_estimators', 981)])",Bayes
1285,credit_g,rfc,,428,Accuracy,0.7,"OrderedDict([('max_depth', 2), ('max_features', 0.11199246629260746), ('min_samples_leaf', 3), ('min_samples_split', 10), ('n_estimators', 981)])",Bayes
1286,credit_g,rfc,,428,Brier,0.18834055505362174,"OrderedDict([('max_depth', 2), ('max_features', 0.11199246629260746), ('min_samples_leaf', 3), ('min_samples_split', 10), ('n_estimators', 981)])",Bayes
1287,credit_g,rfc,,429,AUC,0.7368285714285714,"OrderedDict([('max_depth', 2), ('max_features', 0.1704922633587695), ('min_samples_leaf', 10), ('min_samples_split', 10), ('n_estimators', 56)])",Bayes
1288,credit_g,rfc,,429,Accuracy,0.7,"OrderedDict([('max_depth', 2), ('max_features', 0.1704922633587695), ('min_samples_leaf', 10), ('min_samples_split', 10), ('n_estimators', 56)])",Bayes
1289,credit_g,rfc,,429,Brier,0.18905047893351218,"OrderedDict([('max_depth', 2), ('max_features', 0.1704922633587695), ('min_samples_leaf', 10), ('min_samples_split', 10), ('n_estimators', 56)])",Bayes
1290,credit_g,rfc,,430,AUC,0.7483428571428572,"OrderedDict([('max_depth', 2), ('max_features', 0.12013966489792867), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 964)])",Bayes
1291,credit_g,rfc,,430,Accuracy,0.7,"OrderedDict([('max_depth', 2), ('max_features', 0.12013966489792867), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 964)])",Bayes
1292,credit_g,rfc,,430,Brier,0.1876178434187159,"OrderedDict([('max_depth', 2), ('max_features', 0.12013966489792867), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 964)])",Bayes
1293,credit_g,rfc,,431,AUC,0.7439809523809524,"OrderedDict([('max_depth', 2), ('max_features', 0.11403439847345057), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 984)])",Bayes
1294,credit_g,rfc,,431,Accuracy,0.7,"OrderedDict([('max_depth', 2), ('max_features', 0.11403439847345057), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 984)])",Bayes
1295,credit_g,rfc,,431,Brier,0.1883076586931871,"OrderedDict([('max_depth', 2), ('max_features', 0.11403439847345057), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 984)])",Bayes
1296,credit_g,rfc,,432,AUC,0.7215238095238095,"OrderedDict([('max_depth', 10), ('max_features', 0.23034798351752767), ('min_samples_leaf', 9), ('min_samples_split', 10), ('n_estimators', 22)])",Bayes
1297,credit_g,rfc,,432,Accuracy,0.71,"OrderedDict([('max_depth', 10), ('max_features', 0.23034798351752767), ('min_samples_leaf', 9), ('min_samples_split', 10), ('n_estimators', 22)])",Bayes
1298,credit_g,rfc,,432,Brier,0.18422891638541375,"OrderedDict([('max_depth', 10), ('max_features', 0.23034798351752767), ('min_samples_leaf', 9), ('min_samples_split', 10), ('n_estimators', 22)])",Bayes
1299,credit_g,rfc,,433,AUC,0.7367714285714286,"OrderedDict([('max_depth', 2), ('max_features', 0.10148884279963574), ('min_samples_leaf', 1), ('min_samples_split', 9), ('n_estimators', 30)])",Bayes
1300,credit_g,rfc,,433,Accuracy,0.7,"OrderedDict([('max_depth', 2), ('max_features', 0.10148884279963574), ('min_samples_leaf', 1), ('min_samples_split', 9), ('n_estimators', 30)])",Bayes
1301,credit_g,rfc,,433,Brier,0.18749858721653684,"OrderedDict([('max_depth', 2), ('max_features', 0.10148884279963574), ('min_samples_leaf', 1), ('min_samples_split', 9), ('n_estimators', 30)])",Bayes
1302,credit_g,rfc,,434,AUC,0.7490190476190477,"OrderedDict([('max_depth', 2), ('max_features', 0.10000000000000003), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1000)])",Bayes
1303,credit_g,rfc,,434,Accuracy,0.7,"OrderedDict([('max_depth', 2), ('max_features', 0.10000000000000003), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1000)])",Bayes
1304,credit_g,rfc,,434,Brier,0.1881309012078671,"OrderedDict([('max_depth', 2), ('max_features', 0.10000000000000003), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1000)])",Bayes
1305,credit_g,rfc,,435,AUC,0.7398952380952382,"OrderedDict([('max_depth', 2), ('max_features', 0.1385801280200891), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 17)])",Bayes
1306,credit_g,rfc,,435,Accuracy,0.702,"OrderedDict([('max_depth', 2), ('max_features', 0.1385801280200891), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 17)])",Bayes
1307,credit_g,rfc,,435,Brier,0.1886653212510707,"OrderedDict([('max_depth', 2), ('max_features', 0.1385801280200891), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 17)])",Bayes
1308,credit_g,rfc,,436,AUC,0.7466285714285714,"OrderedDict([('max_depth', 2), ('max_features', 0.13847119702229294), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 942)])",Bayes
1309,credit_g,rfc,,436,Accuracy,0.7,"OrderedDict([('max_depth', 2), ('max_features', 0.13847119702229294), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 942)])",Bayes
1310,credit_g,rfc,,436,Brier,0.1881205355784706,"OrderedDict([('max_depth', 2), ('max_features', 0.13847119702229294), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 942)])",Bayes
1311,credit_g,rfc,,437,AUC,0.7397904761904762,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 10)])",Bayes
1312,credit_g,rfc,,437,Accuracy,0.71,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 10)])",Bayes
1313,credit_g,rfc,,437,Brier,0.18329521668449208,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 10)])",Bayes
1314,credit_g,rfc,,438,AUC,0.7460095238095238,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 1000)])",Bayes
1315,credit_g,rfc,,438,Accuracy,0.7,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 1000)])",Bayes
1316,credit_g,rfc,,438,Brier,0.1880187196548789,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 1000)])",Bayes
1317,credit_g,rfc,,439,AUC,0.7504952380952381,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1000)])",Bayes
1318,credit_g,rfc,,439,Accuracy,0.698,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1000)])",Bayes
1319,credit_g,rfc,,439,Brier,0.18820958124640852,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1000)])",Bayes
1320,credit_g,rfc,,440,AUC,0.7456761904761904,"OrderedDict([('max_depth', 2), ('max_features', 0.11955334097909977), ('min_samples_leaf', 1), ('min_samples_split', 3), ('n_estimators', 90)])",Bayes
1321,credit_g,rfc,,440,Accuracy,0.7,"OrderedDict([('max_depth', 2), ('max_features', 0.11955334097909977), ('min_samples_leaf', 1), ('min_samples_split', 3), ('n_estimators', 90)])",Bayes
1322,credit_g,rfc,,440,Brier,0.1883301640863009,"OrderedDict([('max_depth', 2), ('max_features', 0.11955334097909977), ('min_samples_leaf', 1), ('min_samples_split', 3), ('n_estimators', 90)])",Bayes
1323,credit_g,rfc,,441,AUC,0.7449238095238095,"OrderedDict([('max_depth', 2), ('max_features', 0.10806395008473785), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 854)])",Bayes
1324,credit_g,rfc,,441,Accuracy,0.698,"OrderedDict([('max_depth', 2), ('max_features', 0.10806395008473785), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 854)])",Bayes
1325,credit_g,rfc,,441,Brier,0.18812041432950694,"OrderedDict([('max_depth', 2), ('max_features', 0.10806395008473785), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 854)])",Bayes
1326,credit_g,rfc,,442,AUC,0.7461904761904763,"OrderedDict([('max_depth', 2), ('max_features', 0.2033455115073206), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 992)])",Bayes
1327,credit_g,rfc,,442,Accuracy,0.698,"OrderedDict([('max_depth', 2), ('max_features', 0.2033455115073206), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 992)])",Bayes
1328,credit_g,rfc,,442,Brier,0.18799763288932111,"OrderedDict([('max_depth', 2), ('max_features', 0.2033455115073206), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 992)])",Bayes
1329,credit_g,rfc,,443,AUC,0.7496571428571429,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 1000)])",Bayes
1330,credit_g,rfc,,443,Accuracy,0.7,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 1000)])",Bayes
1331,credit_g,rfc,,443,Brier,0.18779535672488054,"OrderedDict([('max_depth', 2), ('max_features', 0.1), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 1000)])",Bayes
